,ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,PD.rbs_crank.x,PD.rbs_crank.y,PD.rbs_crank.z,PD.rbs_crank.e0,PD.rbs_crank.e1,PD.rbs_crank.e2,PD.rbs_crank.e3,time
377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3580715099109417e-13,224.36059321573862,110.28292805126888,0.974023196047936,0.22644825812709465,-2.324928370766696e-13,-5.4330546238654825e-14,1.8873591989987484
378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3849808441750862e-13,229.8120379084722,98.41964904416986,0.9796040403230517,0.20093761356259995,-2.379380094453088e-13,-4.908890733955091e-14,1.8923654568210264
379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4101251365365052e-13,234.70172617915674,86.1109737813767,0.9845828824229284,0.17491868959172036,-2.4329573202168554e-13,-4.3509791228917535e-14,1.8973717146433042
380,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4332281589600507e-13,238.98767533051227,73.38181694897722,0.9889263626136805,0.14840703967188593,-2.4854550068404324e-13,-3.758879227715479e-14,1.902377972465582
381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4541185186638388e-13,242.63129751234138,60.2499260572867,0.9926039467124858,0.12139771614008185,-2.536743127721009e-13,-3.131793504670973e-14,1.9073842302878599
382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.472646085599606e-13,245.59317443579297,46.7332109591557,0.9955834213534978,0.093881055037977,-2.5867050374941744e-13,-2.4687824750605576e-14,1.9123904881101377
383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.488728728776762e-13,247.83334683590738,32.842546184258936,0.9978309945451795,0.06582787347645651,-2.635274793009538e-13,-1.7683555062197827e-14,1.9173967459324155
384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.501982630788213e-13,249.30473291487465,18.631971116928955,0.9993044910574213,0.03728987779778769,-2.682139130880887e-13,-1.0309230766005838e-14,1.9224030037546935
385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5121420465988434e-13,249.96563384623818,4.145130820838575,0.9999656332689655,0.008290546711464395,-2.7270707075544106e-13,-2.5634072591497993e-15,1.9274092615769713
386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5189804498726804e-13,249.77628191000755,-10.573988952705175,0.9997762568984688,-0.02115271048565345,-2.7698647479778246e-13,5.55646178040182e-15,1.9324155193992492
387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.522266426885684e-13,248.69873064385385,-25.474331919225506,0.9986978829142418,-0.051015091258107215,-2.8103004828745335e-13,1.405061575625787e-14,1.937421777221527
388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5217690854714952e-13,246.69805092528986,-40.497800062151185,0.9966925814449964,-0.08126437525226297,-2.848143225798347e-13,2.2916699227711276e-14,1.9424280350438048
389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.517283413629085e-13,243.7423623685749,-55.58471863007016,0.9937226599050007,-0.11187169372261119,-2.883168030414065e-13,3.215286681125635e-14,1.9474342928660826
390,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.508663613553014e-13,239.7984090637579,-70.6875091288932,0.9897458352194295,-0.14283971941877674,-2.91520363622437e-13,4.176724211600389e-14,1.9524405506883604
391,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4957246462074624e-13,234.8388653514557,-85.73627006698229,0.9847221592508619,-0.17413291432414124,-2.944010217906756e-13,5.175649012890264e-14,1.9574468085106385
392,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4782608897482502e-13,228.84814357037226,-100.64058501521392,0.9786195825033915,-0.2056786655059347,-2.9692886904506117e-13,6.210409268890716e-14,1.9624530663329163
393,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4561870080672187e-13,221.79393245172562,-115.3579417846834,0.9713845098356811,-0.23751241420906663,-2.990903112670538e-13,7.283050377627864e-14,1.967459324155194
394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.429500836232212e-13,213.6103317476843,-129.8869746126104,0.9629229790068655,-0.2697764565604303,-3.0088491952680447e-13,8.400024614127585e-14,1.972465581977472
395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3979793309946673e-13,204.30900306425988,-144.07578392420672,0.9532145646942481,-0.302294549522151,-3.022645689410067e-13,9.556435564779356e-14,1.9774718397997497
396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3614469712521663e-13,193.91366027490903,-157.78940059049523,0.9422458925744387,-0.334921913697134,-3.031870603578026e-13,1.0747905655746702e-13,1.9824780976220275
397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.319883867446033e-13,182.42037308367824,-170.94679723550723,0.9299681425558689,-0.36764011456251294,-3.0363091969422396e-13,1.197491873435631e-13,1.9874843554443054
398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2732915780571687e-13,169.8497853398408,-183.44223425570073,0.9163512279364443,-0.4003753721677511,-3.035674900586385e-13,1.3235785883019923e-13,1.9924906132665834
399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2216911380475566e-13,156.20469001590064,-195.1924558527713,0.9013375505539926,-0.43311732819261184,-3.0297417467107697e-13,1.4531628770083524e-13,1.9974968710888612
400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1650883819792436e-13,141.37375248848602,-206.1879292137232,0.8847301877093944,-0.46610352405968253,-3.0184835490311796e-13,1.5875977351405502e-13,2.002503128911139
401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1036413545838076e-13,125.44462432407448,-216.24903752852777,0.8665386596419689,-0.49910995918865586,-3.001382436643082e-13,1.7261925547837213e-13,2.0075093867334166
402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0374898120887039e-13,108.5186499005394,-225.21923241005294,0.8467805499884595,-0.5319423843387323,-2.9779516340344025e-13,1.8682806457398188e-13,2.0125156445556946
403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.667154691467033e-14,90.45685385291308,-233.06127466268092,0.8251749559725267,-0.56487723680634,-2.948077713723197e-13,2.0157768334904314e-13,2.0175219023779727
404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.91834855227597e-14,71.47910467846167,-239.56364000848623,0.8018467493176871,-0.5975297404211861,-2.911097705105349e-13,2.1671021146725517e-13,2.0225281602002503
405,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.131430780740941e-14,51.613560871979644,-244.6140647568748,0.7766769742704616,-0.629899102245562,-2.866616029101672e-13,2.322783643588473e-13,2.0275344180225283
406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.311617036111229e-14,30.902377638117855,-248.08273430849974,0.7495363602168248,-0.6619631747579476,-2.814111468353403e-13,2.4833696362433944e-13,2.032540675844806
407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.463863504092468e-14,8.78702832173939,-249.84552874794917,0.7194261997202758,-0.6945688904380305,-2.753077489712424e-13,2.6561573707024433e-13,2.037546933667084
408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.599753962316829e-14,-16.918017118163196,-249.4269045650261,0.6827620125732915,-0.7306408380889337,-2.6805394452813614e-13,2.8668724967373394e-13,2.0425531914893615
409,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.730313832955939e-14,-42.553335360305475,-246.3518089826543,0.644122138737007,-0.7649226568393531,-2.593504199380337e-13,3.0784286650540726e-13,2.0475594493116396
410,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8555432458405227e-14,-67.83732388938444,-240.62023498090753,0.6035936979536229,-0.797292071809081,-2.491971706473101e-13,3.290389185507438e-13,2.0525657071339176
411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.9779108827954816e-14,-92.5525588946095,-232.23699927024595,0.5611549538072823,-0.8277107693931637,-2.375901837919069e-13,3.5034243981142666e-13,2.057571964956195
412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.122938622030047e-14,-116.38098219681609,-221.25882350067883,0.5169507090542419,-0.8560151659779323,-2.2448725951217566e-13,3.716447943340303e-13,2.0625782227784732
413,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3100018781878646e-14,-139.01468170204197,-207.7857508799483,0.471137598361132,-0.8820597277964122,-2.0985045457439312e-13,3.928245918996309e-13,2.067584480600751
414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.488953489699587e-15,-160.23235473552126,-191.89995434488156,0.4237160493546417,-0.9057950703362694,-1.9366295048230054e-13,4.139752747510384e-13,2.072590738423029
415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5619349076935997e-15,-179.8512864706952,-173.64767412213112,0.37456298133403554,-0.927201473740277,-1.7591413239179752e-13,4.3547006710854883e-13,2.0775969962453065
416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-7.806215270291285e-15,-197.47377214411532,-153.31049968077718,0.3241179657222755,-0.9460166723079535,-1.5653261357530939e-13,4.569264597405352e-13,2.0826032540675845
417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.310733230533591e-14,-212.89572741808269,-131.05498552563736,0.27241245404358744,-0.9621805728744518,-1.3546478419219033e-13,4.785676872025717e-13,2.0876095118898625
418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.7426130229196412e-14,-225.97395439540006,-106.93816859281719,0.21920787192298397,-0.9756781788854915,-1.1269038902843184e-13,5.017356513768748e-13,2.09261576971214
419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0442085715320713e-14,-236.37644975580713,-81.40131447867617,0.1650669575729773,-0.9862823629718219,-8.800834713997828e-14,5.261014425043142e-13,2.097622027534418
420,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.191853884098579e-14,-243.94078440796096,-54.707345884666424,0.11008374610983107,-0.9939223152773164,-6.121481480531911e-14,5.530934910378771e-13,2.1026282853566958
421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.166521248113715e-14,-248.53677979014535,-27.008685378602685,0.05409658401301103,-0.9985357077108937,-3.2087045999923746e-14,5.930754798488587e-13,2.107634543178974
422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.8566180806750276e-14,-249.9974444472215,1.1303847314939581,-0.0022607752342597804,-0.9999974444437255,8.244551933655955e-16,3.5213730696532156e-13,2.1126408010012514
423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3481612274710762e-13,-248.27238661238704,29.339769024825593,-0.05878117706254796,-0.9982708917048158,2.5575658638138475e-13,4.348113032536651e-12,2.1176470588235294
424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.884256958648726e-13,-243.3592164659094,57.23890077487643,-0.11524568135264555,-0.9933370188070375,1.250645258802548e-12,1.0793368075229613e-11,2.1226533166458075
425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9317448643207344e-12,-235.2615493089646,84.56951832839106,-0.17168838464281577,-0.9851513074808701,2.9696175220348227e-12,1.7062226512389808e-11,2.127659574468085
426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5558170620880515e-12,-224.05120845292268,110.910143302168,-0.22781044390224953,-0.973705508513191,5.4053736854638425e-12,2.3134815988757782e-11,2.132665832290363
427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.652128708954665e-12,-209.79197638764484,135.96810903704588,-0.2835772334206886,-0.9589494005476284,8.550866917565424e-12,2.8955614205426852e-11,2.1376720901126407
428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.199884612079202e-12,-192.58489467646487,159.40846386081824,-0.3388660659748359,-0.9408346238113373,1.2389387498698904e-11,3.444654295353355e-11,2.1426783479349187
429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1177211815854608e-11,-172.55962992015003,180.8954786870142,-0.39354890470667164,-0.9193036821161735,1.690453511211367e-11,3.954465533013079e-11,2.1476846057571968
430,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.456223949780152e-11,-149.71661119286603,200.21222849212225,-0.4478468241349596,-0.8941102966244405,2.2080587862736812e-11,4.414814254827822e-11,2.1526908635794744
431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.830836450685403e-11,-124.31096632296726,216.90270635105904,-0.5013761744264194,-0.8652294107326185,2.7884031473871128e-11,4.819275828971129e-11,2.1576971214017524
432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.241394552869248e-11,-95.71683582673093,230.95083336547899,-0.5554874693184252,-0.8315249075052161,3.4313686730629084e-11,5.1445828451219485e-11,2.16270337922403
433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6791590823821987e-11,-63.79784726890348,241.72264001583878,-0.6102493797540571,-0.7922093754552916,4.131657598635615e-11,5.372387604811292e-11,2.167709637046308
434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.132686043201473e-11,-28.344470979340112,248.38798485587768,-0.665816084335318,-0.7461159039075685,4.882332121561603e-11,5.480569034562978e-11,2.1727158948685856
435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.60110493993171e-11,-194.966154842372,250.89006702841093,-0.4322571788740364,-0.9832145686764555,5.6828757906346184e-11,1.0093045277428713e-10,2.1777221526908637
436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.932734744253866e-11,-36.95266887689796,250.6513920144124,-0.655342277334156,-0.7597921926218442,6.504254348838152e-11,7.458234367818229e-11,2.1827284105131417
437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.745919064052244e+157,-8.450274936750694e+307,6.277101735386681e+57,-1.0867932858707607e+269,-1.0867932858707606e+269,-3.0363929495890756e+243,2.249989440586783e+259,2.1877346683354193
